"349190600","BIELSKO-BIA£A","1996","01",13.1,"",-1.7,"",-17.5,"",-7.4,"",-4.8,"",-21.8,"",22.3,"",7.5,"","01","",.0,"8",26,"",22,"",2,"",9,"",0,"",0,"",8,"",29,"",3,"",0,"",1,"",0,"",0,"",2,"",1,"",0,"",0,"",7,""
"349190600","BIELSKO-BIA£A","1996","02",6.2,"",-1.4,"",-18.9,"",-8.2,"",-4.8,"",-24.2,"",25.3,"",5.0,"","19","",.0,"8",23,"",29,"",0,"",16,"",2,"",0,"",4,"",29,"",1,"",1,"",3,"",3,"",4,"",4,"",2,"",0,"",0,"",0,""
"349190600","BIELSKO-BIA£A","1996","03",7.5,"",1.5,"",-13.5,"",-5.2,"",-1.8,"",-18.8,"",32.7,"",6.1,"","03","",.0,"8",37,"",25,"",2,"",12,"",1,"",0,"",7,"",31,"",0,"",0,"",2,"",1,"",4,"",3,"",0,"",0,"",0,"",2,""
"349190600","BIELSKO-BIA£A","1996","04",24.5,"",12.5,"",-8.5,"",2.0,"",7.3,"",-14.1,"",73.5,"",23.3,"","02","",.0,"8",32,"",12,"",6,"",8,"",1,"",0,"",8,"",23,"",1,"",0,"",0,"",0,"",1,"",1,"",0,"",2,"",3,"",4,""
"349190600","BIELSKO-BIA£A","1996","05",28.2,"",18.5,"",4.1,"",9.3,"",13.6,"",1.9,"",163.8,"",31.3,"","20","",.0,"8",0,"",0,"",17,"",0,"",0,"",1,"",8,"",19,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",9,"",18,"",0,""
"349190600","BIELSKO-BIA£A","1996","06",29.8,"",21.7,"",5.9,"",10.8,"",16.3,"",3.8,"",117.4,"",28.9,"","22","",.0,"8",0,"",0,"",18,"",0,"",0,"",0,"",2,"",20,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",8,"",20,"",0,""
"349190600","BIELSKO-BIA£A","1996","07",28.1,"",21.2,"",5.0,"",11.2,"",16.0,"",2.6,"",124.4,"",40.0,"","25","",.0,"8",0,"",0,"",15,"",0,"",0,"",1,"",0,"",17,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",6,"",22,"",0,""
"349190600","BIELSKO-BIA£A","1996","08",28.4,"",21.8,"",8.2,"",12.3,"",16.9,"",6.7,"",173.4,"",37.2,"","03","",.0,"8",0,"",0,"",17,"",0,"",0,"",0,"",4,"",19,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",7,"",25,"",0,""
"349190600","BIELSKO-BIA£A","1996","09",21.0,"",12.6,"",2.7,"",6.9,"",9.5,"",1.3,"",201.7,"",76.7,"","07","",.0,"8",0,"",0,"",22,"",0,"",0,"",0,"",9,"",29,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",2,"",13,"",0,""
"349190600","BIELSKO-BIA£A","1996","10",21.5,"",13.5,"",-1.1,"",6.1,"",9.6,"",-2.5,"",64.0,"",26.0,"","22","",.0,"8",0,"",0,"",17,"",0,"",0,"",0,"",8,"",23,"",0,"",0,"",0,"",0,"",0,"",3,"",1,"",0,"",15,"",5,""
