"349190600","BIELSKO-BIA£A","1986","01",9.4,"",1.4,"",-14.9,"",-4.3,"",-1.1,"",-21.7,"",49.4,"",6.7,"","15","",49.5,"",20,"",26,"",1,"",16,"",2,"",2,"",3,"",28,"",0,"",0,"",11,"",7,"",0,"",12,"",6,"",0,"",0,"",0,""
"349190600","BIELSKO-BIA£A","1986","02",2.1,"",-5.1,"",-24.4,"",-12.3,"",-8.7,"",-31.8,"",16.0,"",4.5,"","17","",49.9,"",42,"",28,"",0,"",11,"",0,"",1,"",9,"",28,"",5,"",2,"",2,"",0,"",6,"",0,"",0,"",0,"",0,"",0,""
"349190600","BIELSKO-BIA£A","1986","03",18.8,"",6.3,"",-17.5,"",-1.5,"",2.4,"",-21.6,"",23.2,"",5.6,"","02","",98.4,"",36,"",8,"",5,"",5,"",3,"",0,"",11,"",26,"",0,"",0,"",1,"",0,"",8,"",9,"",4,"",0,"",2,"",13,""
"349190600","BIELSKO-BIA£A","1986","04",25.9,"",15.4,"",-6.8,"",5.4,"",10.1,"",-9.3,"",38.1,"",13.4,"","18","",130.7,"",3,"",3,"",9,"",4,"",1,"",0,"",7,"",19,"",0,"",1,"",0,"",0,"",6,"",7,"",1,"",1,"",16,"",2,""
"349190600","BIELSKO-BIA£A","1986","05",25.9,"",19.8,"",4.0,"",9.6,"",14.5,"",2.1,"",141.5,"",42.3,"","24","",.0,"8",0,"",0,"",13,"",0,"",0,"",0,"",5,"",23,"",0,"",0,"",0,"",0,"",3,"",0,"",0,"",3,"",23,"",0,""
"349190600","BIELSKO-BIA£A","1986","06",28.3,"",20.0,"",3.8,"",10.0,"",15.0,"",1.6,"",140.7,"",39.0,"","01","",190.2,"",0,"",0,"",13,"",0,"",0,"",1,"",5,"",21,"",0,"",0,"",0,"",0,"",6,"",0,"",0,"",7,"",21,"",1,""
"349190600","BIELSKO-BIA£A","1986","07",29.1,"",21.4,"",4.9,"",11.1,"",16.1,"",3.0,"",140.4,"",56.3,"","18","",180.4,"",0,"",0,"",13,"",0,"",0,"",0,"",4,"",25,"",0,"",0,"",0,"",0,"",6,"",3,"",0,"",4,"",19,"",0,""
"349190600","BIELSKO-BIA£A","1986","08",29.0,"",22.0,"",4.7,"",12.5,"",16.9,"",3.4,"",117.5,"",20.6,"","12","",.0,"8",0,"",0,"",18,"",0,"",0,"",0,"",5,"",27,"",0,"",0,"",0,"",0,"",3,"",3,"",0,"",5,"",16,"",0,""
"349190600","BIELSKO-BIA£A","1986","09",25.0,"",16.3,"",.3,"",8.0,"",11.9,"",-1.4,"",49.6,"",20.0,"","10","",124.8,"",0,"",0,"",13,"",0,"",0,"",0,"",8,"",25,"",0,"",0,"",0,"",0,"",2,"",3,"",0,"",0,"",17,"",4,""
"349190600","BIELSKO-BIA£A","1986","10",21.7,"",13.8,"",-1.3,"",4.8,"",9.0,"",-3.3,"",37.5,"",11.7,"","08","",152.4,"",0,"",0,"",10,"",0,"",0,"",0,"",4,"",27,"",0,"",0,"",0,"",0,"",7,"",5,"",0,"",0,"",22,"",9,""
"349190600","BIELSKO-BIA£A","1986","11",15.1,"",9.9,"",-5.0,"",2.1,"",5.9,"",-7.0,"",15.6,"",6.6,"","02","",101.8,"",0,"",0,"",7,"",0,"",0,"",0,"",5,"",24,"",2,"",0,"",0,"",0,"",3,"",5,"",0,"",0,"",17,"",14,""
"349190600","BIELSKO-BIA£A","1986","12",13.9,"",3.1,"",-17.8,"",-2.9,"",.1,"",-23.0,"",94.2,"",14.3,"","29","",58.1,"",33,"",20,"",1,"",17,"",0,"",1,"",8,"",27,"",0,"",0,"",9,"",1,"",1,"",11,"",1,"",0,"",2,"",5,""
"349190600","BIELSKO-BIA£A","1987","01",6.5,"",-6.0,"",-26.4,"",-13.7,"",-9.5,"",-32.5,"",58.1,"",11.5,"","23","",32.4,"",57,"",30,"",0,"",22,"",2,"",1,"",11,"",28,"",3,"",2,"",15,"",9,"",2,"",8,"",0,"",0,"",0,"",0,""
"349190600","BIELSKO-BIA£A","1987","02",11.5,"",3.5,"",-17.7,"",-4.2,"",-.4,"",-24.0,"",23.3,"",5.8,"","07","",98.0,"",50,"",17,"",4,"",8,"",3,"",0,"",9,"",26,"",0,"",2,"",2,"",0,"",6,"",3,"",0,"",1,"",0,"",1,""
"349190600","BIELSKO-BIA£A","1987","03",14.8,"",.5,"",-16.5,"",-6.0,"",-2.8,"",-18.9,"",40.9,"",12.0,"","30","",91.5,"",16,"",21,"",6,"",13,"",0,"",0,"",6,"",28,"",0,"",0,"",2,"",0,"",9,"",7,"",0,"",0,"",0,"",1,""
"349190600","BIELSKO-BIA£A","1987","04",21.3,"",11.8,"",-1.4,"",3.3,"",7.4,"",-5.8,"",68.5,"",20.3,"","11","",121.0,"",11,"",2,"",11,"",0,"",0,"",0,"",4,"",25,"",0,"",0,"",0,"",0,"",14,"",1,"",0,"",0,"",19,"",3,""
"349190600","BIELSKO-BIA£A","1987","05",22.4,"",15.5,"",1.0,"",6.4,"",10.6,"",-1.4,"",138.5,"",26.1,"","21","",143.5,"",0,"",0,"",16,"",0,"",0,"",0,"",5,"",25,"",0,"",0,"",0,"",0,"",3,"",1,"",0,"",2,"",21,"",1,""
"349190600","BIELSKO-BIA£A","1987","06",29.2,"",20.8,"",1.6,"",10.7,"",15.6,"",-.6,"",159.4,"",41.3,"","04","",186.3,"",0,"",0,"",19,"",0,"",0,"",0,"",3,"",25,"",0,"",0,"",0,"",0,"",6,"",1,"",0,"",9,"",18,"",0,""
"349190600","BIELSKO-BIA£A","1987","07",30.1,"",23.4,"",7.5,"",13.3,"",18.2,"",3.6,"",83.8,"",14.1,"","09","",.0,"8",0,"",0,"",12,"",0,"",0,"",0,"",3,"",23,"",0,"",0,"",0,"",0,"",4,"",4,"",0,"",5,"",21,"",0,""
"349190600","BIELSKO-BIA£A","1987","08",29.1,"",19.9,"",6.2,"",11.2,"",15.4,"",2.2,"",104.3,"",27.1,"","10","",.0,"8",0,"",0,"",19,"",0,"",0,"",0,"",2,"",21,"",0,"",0,"",0,"",0,"",1,"",2,"",0,"",4,"",17,"",0,""
"349190600","BIELSKO-BIA£A","1987","09",25.0,"",19.1,"",3.5,"",10.7,"",14.7,"",-1.3,"",94.1,"",24.3,"","26","",.0,"8",0,"",0,"",14,"",0,"",0,"",0,"",4,"",24,"",0,"",0,"",0,"",0,"",4,"",5,"",0,"",1,"",20,"",0,""
"349190600","BIELSKO-BIA£A","1987","10",22.2,"",13.8,"",-5.2,"",5.7,"",9.7,"",-9.8,"",55.2,"",16.2,"","25","",.0,"8",0,"",0,"",11,"",0,"",0,"",0,"",10,"",22,"",0,"",0,"",0,"",0,"",5,"",5,"",0,"",0,"",22,"",7,""
"349190600","BIELSKO-BIA£A","1987","11",13.5,"",6.9,"",-2.7,"",2.4,"",4.7,"",-5.3,"",52.1,"",18.0,"","27","",.0,"8",0,"",0,"",15,"",1,"",1,"",0,"",5,"",24,"",0,"",0,"",0,"",0,"",1,"",8,"",3,"",0,"",6,"",7,""
"349190600","BIELSKO-BIA£A","1987","12",10.8,"",2.8,"",-14.0,"",-2.5,"",.4,"",-17.6,"",73.9,"",13.2,"","01","",.0,"8",14,"",17,"",9,"",8,"",3,"",1,"",6,"",29,"",1,"",5,"",3,"",1,"",1,"",6,"",0,"",0,"",0,"",2,""
"349190600","BIELSKO-BIA£A","1988","01",11.3,"",6.2,"",-5.6,"",-.3,"",3.1,"",-10.4,"",22.0,"",8.7,"","30","",88.7,"",5,"",3,"",5,"",5,"",3,"",0,"",6,"",26,"",0,"",0,"",0,"",0,"",2,"",8,"",3,"",0,"",0,"",10,""
